,Date,Time,Close,Volume_in_asset,Volume_in_USDT
757,2019-09-13,23:59:59.999000,10342.06,30280.339776,313.16109078377855
758,2019-09-14,23:59:59.999000,10335.02,23621.533519,244.1290213495354
759,2019-09-15,23:59:59.999000,10302.01,18047.654013,185.92711211846614
760,2019-09-16,23:59:59.999000,10251.31,28971.401657,296.9948195204206
761,2019-09-17,23:59:59.999000,10187.82,22914.324563,233.44701406942264
762,2019-09-18,23:59:59.999000,10156.99,24250.249303,246.30953966807797
763,2019-09-19,23:59:59.999000,10244.29,44826.282579,459.21343836122395
764,2019-09-20,23:59:59.999000,10168.59,25088.491069,255.1145793993227
765,2019-09-21,23:59:59.999000,9986.39,20544.175196,205.16214573558244
766,2019-09-22,23:59:59.999000,10028.87,22049.275256,221.12931513664077
767,2019-09-23,23:59:59.999000,9702.25,31937.232356,309.863012626001
768,2019-09-24,23:59:59.999000,8493.14,94007.345203,798.4175438374074
769,2019-09-25,23:59:59.999000,8430.05,60783.892258,512.4112509295528
770,2019-09-26,23:59:59.999000,8063.73,67930.853749,547.7760633014237
771,2019-09-27,23:59:59.999000,8177.91,43882.924625,358.87060812003375
772,2019-09-28,23:59:59.999000,8198.81,34473.605165,282.64253876285363
773,2019-09-29,23:59:59.999000,8043.82,31544.211388,253.73595844702214
774,2019-09-30,23:59:59.999000,8289.34,55865.48726,463.0880181638084
775,2019-10-01,23:59:59.999000,8292.44,43479.58742,360.55186990510487
776,2019-10-02,23:59:59.999000,8359.94,26243.386644,219.39313774064135
777,2019-10-03,23:59:59.999000,8223.96,30488.284058,250.73442856162964
778,2019-10-04,23:59:59.999000,8137.13,26476.330404,215.44134242030051
779,2019-10-05,23:59:59.999000,8126.19,21907.615564,178.02544652002115
780,2019-10-06,23:59:59.999000,7854.25,34676.104049,272.35479022685826
781,2019-10-07,23:59:59.999000,8190.09,52202.072297,427.5396702989367
782,2019-10-08,23:59:59.999000,8168.39,35452.657423,289.59113236745895
783,2019-10-09,23:59:59.999000,8560.74,55038.704378,471.17203811691974
784,2019-10-10,23:59:59.999000,8558.03,39137.946167,334.9437174355711
785,2019-10-11,23:59:59.999000,8258.5,50405.284418,416.27204136605303
786,2019-10-12,23:59:59.999000,8300.09,21339.334098,177.11839355346882
787,2019-10-13,23:59:59.999000,8275.01,27840.739953,230.38240151847455
788,2019-10-14,23:59:59.999000,8348.2,29810.663253,248.86537896869459
789,2019-10-15,23:59:59.999000,8159.29,32773.062476,267.404920929802
790,2019-10-16,23:59:59.999000,7991.74,34733.593966,277.58185224184086
791,2019-10-17,23:59:59.999000,8070.58,29656.949158,239.34878073557164
792,2019-10-18,23:59:59.999000,7947.01,31353.181416,249.16404624476618
793,2019-10-19,23:59:59.999000,7948.01,26627.889388,211.6387311347179
794,2019-10-20,23:59:59.999000,8223.35,34286.452654,281.94950043227095
795,2019-10-21,23:59:59.999000,8197.27,30448.679539,249.59604732465854
796,2019-10-22,23:59:59.999000,8020.0,34651.828663,277.90766587726
797,2019-10-23,23:59:59.999000,7466.62,63897.457098,477.0980311170688
798,2019-10-24,23:59:59.999000,7412.41,32714.383265,242.49242165731866
799,2019-10-25,23:59:59.999000,8655.02,90748.218174,785.4276432603334
800,2019-10-26,23:59:59.999000,9230.0,162588.585413,1500.69264336199
801,2019-10-27,23:59:59.999000,9529.93,93833.541604,894.2270831382077
802,2019-10-28,23:59:59.999000,9205.14,80174.217323,738.0148948486402
803,2019-10-29,23:59:59.999000,9407.62,64158.462446,603.5784344762386
804,2019-10-30,23:59:59.999000,9154.72,55241.786434,505.72308710306845
805,2019-10-31,23:59:59.999000,9140.85,54376.024902,497.0430872254467
806,2019-11-01,23:59:59.999000,9231.61,43594.814115,402.45032193217514
807,2019-11-02,23:59:59.999000,9289.52,28923.060828,268.68135202292257
808,2019-11-03,23:59:59.999000,9194.71,27894.378279,256.48071890570407
809,2019-11-04,23:59:59.999000,9393.35,45894.456277,431.10269086955793
810,2019-11-05,23:59:59.999000,9308.66,45935.873665,427.60142975043885
811,2019-11-06,23:59:59.999000,9339.05,37336.170372,348.68436191262657
812,2019-11-07,23:59:59.999000,9216.2,39117.470853,360.5144348754186
813,2019-11-08,23:59:59.999000,8773.73,62107.289243,544.9125868499863
814,2019-11-09,23:59:59.999000,8809.41,29469.481405,259.608744184021
815,2019-11-10,23:59:59.999000,9039.47,34422.029797,311.1569056890876
816,2019-11-11,23:59:59.999000,8733.27,44888.053545,392.0194913829422
817,2019-11-12,23:59:59.999000,8821.94,40366.629471,356.11198319539375
818,2019-11-13,23:59:59.999000,8777.12,26810.116918,235.31561340331618
819,2019-11-14,23:59:59.999000,8646.68,33468.468961,289.39114119569945
820,2019-11-15,23:59:59.999000,8471.73,46087.417751,390.4401595836792
821,2019-11-16,23:59:59.999000,8491.02,20902.299752,177.48184524022705
822,2019-11-17,23:59:59.999000,8502.4,27009.037082,229.64163688599677
823,2019-11-18,23:59:59.999000,8187.17,43017.69094,352.1931487332398
824,2019-11-19,23:59:59.999000,8133.64,43556.061025,354.26932019538106
825,2019-11-20,23:59:59.999000,8098.01,32466.23098,262.9118631383498
826,2019-11-21,23:59:59.999000,7627.74,58418.780261,445.60326694804013
827,2019-11-22,23:59:59.999000,7268.23,126603.140259,920.1807421246716
828,2019-11-23,23:59:59.999000,7311.57,50449.894755,368.86793699381536
829,2019-11-24,23:59:59.999000,6903.28,67890.206483,468.66510460996426
830,2019-11-25,23:59:59.999000,7109.57,119645.735197,850.6297295845352
831,2019-11-26,23:59:59.999000,7156.14,65722.39769,470.3186790053166
832,2019-11-27,23:59:59.999000,7508.52,92452.87349,694.1842496571347
833,2019-11-28,23:59:59.999000,7419.49,56933.981109,422.4211034984144
834,2019-11-29,23:59:59.999000,7739.68,60745.300873,470.1491902607406
835,2019-11-30,23:59:59.999000,7541.89,46989.433619,354.3891395167999
836,2019-12-01,23:59:59.999000,7390.89,60769.342313,449.13952440772863
837,2019-12-02,23:59:59.999000,7294.28,46330.25604,337.9458600274512
838,2019-12-03,23:59:59.999000,7292.71,33149.477487,241.74952596421974
839,2019-12-04,23:59:59.999000,7194.32,83153.701586,598.2343383941915
840,2019-12-05,23:59:59.999000,7389.0,59306.678855,438.217050059595
841,2019-12-06,23:59:59.999000,7527.47,48189.087944,362.7419138258217
842,2019-12-07,23:59:59.999000,7488.21,31498.684173,235.86876181110034
843,2019-12-08,23:59:59.999000,7510.11,29856.897631,224.2285854675494
844,2019-12-09,23:59:59.999000,7338.64,46621.887493,342.14124843162955
845,2019-12-10,23:59:59.999000,7224.13,49723.76214,359.2109217884382
846,2019-12-11,23:59:59.999000,7210.0,30093.091944,216.97119291624
847,2019-12-12,23:59:59.999000,7198.08,42288.600932,304.39673259661055
848,2019-12-13,23:59:59.999000,7258.48,27609.873795,200.4057167435316
849,2019-12-14,23:59:59.999000,7064.05,29561.985967,208.82734697018634
850,2019-12-15,23:59:59.999000,7118.59,26395.778137,187.90072228826685
851,2019-12-16,23:59:59.999000,6891.72,43863.993059,302.2983582445715
852,2019-12-17,23:59:59.999000,6623.82,53865.069929,356.7925274971088
853,2019-12-18,23:59:59.999000,7277.83,95636.651251,696.0272895740653
854,2019-12-19,23:59:59.999000,7150.3,55509.049075,396.9063536009725
855,2019-12-20,23:59:59.999000,7187.83,32132.069205,230.95985099377515
856,2019-12-21,23:59:59.999000,7132.75,19467.174028,138.85448554821699
857,2019-12-22,23:59:59.999000,7501.44,39137.45515,293.58727156041596
858,2019-12-23,23:59:59.999000,7317.09,68051.997203,497.9425882140994
859,2019-12-24,23:59:59.999000,7255.77,43629.494188,316.56557504446477
860,2019-12-25,23:59:59.999000,7204.63,27492.044323,198.07000729081548
861,2019-12-26,23:59:59.999000,7202.0,36259.761076,261.142799269352
862,2019-12-27,23:59:59.999000,7254.74,33642.701861,244.06905489907115
863,2019-12-28,23:59:59.999000,7316.14,26848.982199,196.43091262539184
864,2019-12-29,23:59:59.999000,7388.24,31387.106085,231.8954726614404
865,2019-12-30,23:59:59.999000,7246.0,29605.911782,214.524436772372
866,2019-12-31,23:59:59.999000,7195.23,25954.453533,186.7482626942476
867,2020-01-01,23:59:59.999000,7200.85,16792.388165,120.91946831794027
868,2020-01-02,23:59:59.999000,6965.71,31951.483932,222.5647711399717
869,2020-01-03,23:59:59.999000,7344.96,68428.500451,502.60459867257697
870,2020-01-04,23:59:59.999000,7354.11,29987.974977,220.53486665810547
871,2020-01-05,23:59:59.999000,7358.75,38331.085604,282.068876188435
872,2020-01-06,23:59:59.999000,7758.0,54635.695316,423.863724261528
873,2020-01-07,23:59:59.999000,8145.28,91171.684661,742.6188996355502
874,2020-01-08,23:59:59.999000,8055.98,112622.64264,907.2857566549873
875,2020-01-09,23:59:59.999000,7817.76,64239.51983,502.20914854618076
876,2020-01-10,23:59:59.999000,8197.02,82406.777448,675.490002876805
877,2020-01-11,23:59:59.999000,8020.01,54810.032667,439.57701008966666
878,2020-01-12,23:59:59.999000,8184.98,38131.494336,312.10551851027327
879,2020-01-13,23:59:59.999000,8110.34,31159.755683,252.71621290606222
880,2020-01-14,23:59:59.999000,8810.01,120399.126742,1060.7175105882873
881,2020-01-15,23:59:59.999000,8821.41,84816.297606,748.1993358645444
882,2020-01-16,23:59:59.999000,8720.01,51991.074284,453.3626876672229
883,2020-01-17,23:59:59.999000,8913.28,70897.737377,631.9313846076666
884,2020-01-18,23:59:59.999000,8915.96,38294.746545,341.4344284053582
885,2020-01-19,23:59:59.999000,8701.7,70676.889259,615.0090872650404
886,2020-01-20,23:59:59.999000,8642.35,38896.639746,336.1583745088431
887,2020-01-21,23:59:59.999000,8736.03,36494.687659,318.81868622965385
888,2020-01-22,23:59:59.999000,8682.36,29080.557138,252.48786607268568
889,2020-01-23,23:59:59.999000,8404.52,48165.944597,404.81164468437845
890,2020-01-24,23:59:59.999000,8439.0,41687.529529,351.801061695231
891,2020-01-25,23:59:59.999000,8340.58,25521.157932,212.86125942448055
892,2020-01-26,23:59:59.999000,8615.0,31130.485164,268.18912968786003
893,2020-01-27,23:59:59.999000,8907.57,53973.542996,480.77311238487965
894,2020-01-28,23:59:59.999000,9374.21,74584.853765,699.1740820124006
895,2020-01-29,23:59:59.999000,9301.53,53864.065122,501.01821765423665
896,2020-01-30,23:59:59.999000,9513.21,60626.744259,576.7549497521613
897,2020-01-31,23:59:59.999000,9352.89,45552.022352,426.04305433579725
898,2020-02-01,23:59:59.999000,9384.61,28578.067354,268.1940166710219
899,2020-02-02,23:59:59.999000,9331.51,45690.91254,426.3652072761354
900,2020-02-03,23:59:59.999000,9292.24,50892.133451,472.9019181387202
901,2020-02-04,23:59:59.999000,9197.02,53308.175266,490.2763540849073
902,2020-02-05,23:59:59.999000,9612.04,64870.415615,623.5370297080046
903,2020-02-06,23:59:59.999000,9772.0,64949.706588,634.688532777936
904,2020-02-07,23:59:59.999000,9813.73,43966.114632,431.47157814749727
905,2020-02-08,23:59:59.999000,9895.05,43600.843666,431.4325281172533
906,2020-02-09,23:59:59.999000,10151.75,43408.475616,440.6719923347281
907,2020-02-10,23:59:59.999000,9851.83,59573.084619,586.9039022420027
908,2020-02-11,23:59:59.999000,10223.08,62422.395224,638.14914016657
909,2020-02-12,23:59:59.999000,10326.46,61008.06393,629.9973318505877
910,2020-02-13,23:59:59.999000,10229.63,79344.358759,811.663432691829
911,2020-02-14,23:59:59.999000,10344.36,47038.480173,486.58297276237437
912,2020-02-15,23:59:59.999000,9904.72,57657.202947,571.0784511732098
913,2020-02-16,23:59:59.999000,9917.27,60023.999537,595.274209888304
914,2020-02-17,23:59:59.999000,9706.0,70261.011901,681.953381511106
915,2020-02-18,23:59:59.999000,10164.71,70604.124019,717.6704454571694
916,2020-02-19,23:59:59.999000,9593.79,55162.586895,529.218274527382
917,2020-02-20,23:59:59.999000,9596.42,60152.342914,577.2471465867679
918,2020-02-21,23:59:59.999000,9677.05,42181.554524,408.1930122064742
919,2020-02-22,23:59:59.999000,9650.86,24636.757623,237.7658986735058
920,2020-02-23,23:59:59.999000,9936.4,37702.089843,374.6230455159852
921,2020-02-24,23:59:59.999000,9656.13,55796.59612,538.7791856922156
922,2020-02-25,23:59:59.999000,9315.84,54379.344552,506.5892731513037
923,2020-02-26,23:59:59.999000,8785.25,92130.345482,809.3881176457405
924,2020-02-27,23:59:59.999000,8823.21,72483.578762,639.5378369686659
925,2020-02-28,23:59:59.999000,8692.91,71155.208977,618.5458276682531
926,2020-02-29,23:59:59.999000,8523.61,36748.183035,313.22718039895636
927,2020-03-01,23:59:59.999000,8531.88,43892.201779,374.4829985142145
928,2020-03-02,23:59:59.999000,8915.24,60401.31773,538.4922438792053
929,2020-03-03,23:59:59.999000,8760.07,55154.997282,483.16163704012973
930,2020-03-04,23:59:59.999000,8750.87,38696.482578,338.62788849734295
931,2020-03-05,23:59:59.999000,9054.68,58201.866355,526.9992752472914
932,2020-03-06,23:59:59.999000,9131.88,43782.948044,399.82062758404265
933,2020-03-07,23:59:59.999000,8886.66,45422.204525,403.6516880641365
934,2020-03-08,23:59:59.999000,8033.31,77537.315166,622.8812892961795
935,2020-03-09,23:59:59.999000,7929.87,116968.863268,927.5478797630152
936,2020-03-10,23:59:59.999000,7894.56,86783.443875,685.11710467782
937,2020-03-11,23:59:59.999000,7934.52,79942.411172,634.3046602924575
938,2020-03-12,23:59:59.999000,4800.0,261505.608653,1255.2269215344
939,2020-03-13,23:59:59.999000,5578.6,402201.673764,2243.7222572598507
940,2020-03-14,23:59:59.999000,5172.06,136910.135974,708.1074378656865
941,2020-03-15,23:59:59.999000,5361.3,139916.146534,750.1324364127343
942,2020-03-16,23:59:59.999000,5028.97,227276.92276,1142.9688262523573
943,2020-03-17,23:59:59.999000,5312.64,150089.926318,797.3737461540596
944,2020-03-18,23:59:59.999000,5393.04,137127.634894,739.5348200887378
945,2020-03-19,23:59:59.999000,6162.37,199020.873439,1226.4402598542902
946,2020-03-20,23:59:59.999000,6208.36,219298.329514,1361.482977021537
947,2020-03-21,23:59:59.999000,6186.98,128913.668363,797.5862878885137
948,2020-03-22,23:59:59.999000,5816.19,119115.990527,692.8012329432321
949,2020-03-23,23:59:59.999000,6467.31,164674.215785,1064.9992024884884
950,2020-03-24,23:59:59.999000,6744.72,151138.009878,1019.3835579843443
951,2020-03-25,23:59:59.999000,6677.43,132155.734989,882.4606694875981
952,2020-03-26,23:59:59.999000,6737.36,83026.555211,559.3797920163829
953,2020-03-27,23:59:59.999000,6359.11,82914.968354,527.2654044096049
954,2020-03-28,23:59:59.999000,6236.65,93159.693429,581.0044020239728
955,2020-03-29,23:59:59.999000,5881.42,63311.627714,372.3622734696739
956,2020-03-30,23:59:59.999000,6394.38,118889.549992,760.224960677845
957,2020-03-31,23:59:59.999000,6410.44,72337.595259,463.7158141521039
958,2020-04-01,23:59:59.999000,6642.92,97500.7524,647.689698133008
959,2020-04-02,23:59:59.999000,6794.09,149299.906871,1014.3570042731925
960,2020-04-03,23:59:59.999000,6734.1,104080.276939,700.8869929349199
961,2020-04-04,23:59:59.999000,6856.99,72990.861139,500.4976049215116
962,2020-04-05,23:59:59.999000,6772.78,49685.356983,336.50799206732273
963,2020-04-06,23:59:59.999000,7329.9,118052.000832,865.3093608984768
964,2020-04-07,23:59:59.999000,7197.32,103585.168918,745.5356079568996
965,2020-04-08,23:59:59.999000,7361.28,76059.145838,559.8926690743526
966,2020-04-09,23:59:59.999000,7283.54,61094.872417,444.98694704411616
967,2020-04-10,23:59:59.999000,6858.92,104674.623375,717.954867759255
968,2020-04-11,23:59:59.999000,6876.83,45470.293206,312.691476427817
969,2020-04-12,23:59:59.999000,6903.79,73868.666501,509.9737611029388
970,2020-04-13,23:59:59.999000,6837.91,96415.476573,659.2803514132825
971,2020-04-14,23:59:59.999000,6868.7,69068.623285,474.41165275767946
972,2020-04-15,23:59:59.999000,6621.24,61571.384994,407.6789171776726
973,2020-04-16,23:59:59.999000,7101.94,125009.857539,887.8125076505257
974,2020-04-17,23:59:59.999000,7027.55,54126.509763,380.37675368497065
975,2020-04-18,23:59:59.999000,7248.6,49488.542819,358.7226514778034
976,2020-04-19,23:59:59.999000,7120.74,45664.86393,325.1676231809082
977,2020-04-20,23:59:59.999000,6826.83,90149.49137,615.435252169457
978,2020-04-21,23:59:59.999000,6841.37,60109.710808,411.23277223052696
979,2020-04-22,23:59:59.999000,7125.14,61486.377334,438.0990465975767
980,2020-04-23,23:59:59.999000,7482.39,102773.569561,768.9919291475308
981,2020-04-24,23:59:59.999000,7505.0,60182.119939,451.666810142195
982,2020-04-25,23:59:59.999000,7538.67,43874.427726,330.75483206516446
983,2020-04-26,23:59:59.999000,7693.1,50522.616209,388.6755387574579
984,2020-04-27,23:59:59.999000,7774.62,65441.339576,508.7815474943611
985,2020-04-28,23:59:59.999000,7738.98,46302.752638,358.33607661042925
986,2020-04-29,23:59:59.999000,8778.57,183546.887514,1611.279200323775
987,2020-04-30,23:59:59.999000,8620.0,206277.214124,1778.10958574888
988,2020-05-01,23:59:59.999000,8826.96,91468.815059,807.3915717731907
989,2020-05-02,23:59:59.999000,8972.05,59002.08755,529.3696796029775
990,2020-05-03,23:59:59.999000,8894.16,90126.065643,801.5956479993448
991,2020-05-04,23:59:59.999000,8871.96,84418.512331,748.9576646601387
992,2020-05-05,23:59:59.999000,9021.83,76480.765342,689.9964631854159
993,2020-05-06,23:59:59.999000,9142.92,105925.30242,968.4665660018665
994,2020-05-07,23:59:59.999000,9986.4,147154.611378,1469.5448110652592
995,2020-05-08,23:59:59.999000,9800.01,100683.7964,986.7022115579641
996,2020-05-09,23:59:59.999000,9539.4,81950.679567,781.7603126614398
997,2020-05-10,23:59:59.999000,8722.77,183865.182028,1603.8136938383777
998,2020-05-11,23:59:59.999000,8561.52,168807.251832,1445.2466627047047
999,2020-05-12,23:59:59.999000,8810.79,86522.780066,762.3340453777123
